,y,N,i,d,K,x
3724,0.5720000000000001,4905,1,0,2,1
3725,0.373,4905,1,0,2,1
3726,0.781,4905,1,0,2,1
3727,0.84,4905,1,1,2,1
3728,0.256,4905,1,1,2,1
3729,2.218,4905,1,0,2,1
3730,0.735,4905,1,0,2,1
3731,3.898,4905,0,1,2,1
3732,0.961,4905,0,1,2,1
3733,0.27,4905,0,0,2,1
3734,0.405,4905,0,0,2,1
3735,0.197,4905,0,0,2,1
3736,0.688,4905,1,0,2,1
3737,1.0939999999999999,4905,1,0,2,1
3738,0.164,4905,1,0,2,1
3739,1.1840000000000002,4905,1,0,2,1
3740,0.6739999999999999,4905,1,1,2,1
3741,3.717,4905,1,1,2,1
3742,2.532,4905,1,1,2,1
3743,0.30000000000000004,4905,0,0,2,1
3744,0.42,4905,1,1,2,1
3745,7.07,4905,1,1,2,1
3746,5.189,4905,1,1,2,1
3747,0.407,4905,1,1,2,1
3748,0.5720000000000001,4905,0,0,2,1
3749,0.405,4905,0,0,2,1
3750,0.601,4905,0,0,2,1
3751,0.931,4905,0,0,2,1
3752,0.12,4905,0,0,2,1
3753,0.11900000000000001,4905,0,0,2,1
3754,0.18,4905,0,0,2,1
3755,0.059000000000000004,4905,0,0,2,1
3756,0.406,4905,0,0,2,1
3757,1.035,4905,0,0,2,1
3758,1.517,4905,0,0,2,1
3759,0.314,4905,0,0,2,1
3760,0.7190000000000001,4905,0,0,2,1
3761,1.2309999999999999,4905,1,1,2,1
3762,0.105,4905,1,1,2,1
3763,4.094,4905,1,1,2,1
3764,3.584,4905,1,1,2,1
3765,1.275,4905,1,1,2,1
3766,2.2510000000000003,4905,1,1,2,1
3767,0.134,4905,0,0,2,1
3768,1.2610000000000001,4905,0,1,2,1
3769,8.968,4905,0,1,2,1
3770,0.06,4905,0,1,2,1
3771,2.007,4905,0,0,2,1
3772,0.24,4905,0,0,2,1
3773,0.15,4905,0,0,2,1
3774,1.588,4905,1,0,2,1
3775,2.459,4905,0,1,2,1
3776,0.47800000000000004,4905,0,1,2,1
3777,0.196,4905,0,1,2,1
3778,0.242,4905,0,1,2,1
3779,7.782,4905,0,1,2,1
3780,0.585,4905,0,1,2,1
3781,0.46399999999999997,4905,1,0,2,1
3782,4.62,4905,1,1,2,1
3783,1.11,4905,0,1,2,1
3784,0.598,4905,0,1,2,1
3785,2.069,4905,0,1,2,1
3786,1.184,4905,0,1,2,1
3787,1.35,4905,0,0,2,1
3788,1.517,4905,0,0,2,1
3789,0.402,4905,0,0,2,1
3790,2.894,4905,1,0,2,1
3791,1.7710000000000001,4905,1,0,2,1
3792,0.196,4905,1,0,2,1
3793,0.45,4905,1,0,2,1
3794,0.465,4905,1,0,2,1
3795,2.6390000000000002,4905,1,0,2,1
3796,0.22499999999999998,4905,1,0,2,1
3797,3.7030000000000003,4905,1,0,2,1
3798,0.105,4905,1,0,2,1
3799,0.135,4905,1,0,2,1
3800,4.796,4905,0,1,2,1
3801,1.0030000000000001,4905,0,1,2,1
3802,0.09,4905,0,1,2,1
3803,2.0679999999999996,4905,0,1,2,1
3804,2.502,4905,1,1,2,1
3805,4.632,4905,1,1,2,1
3806,0.105,4905,1,1,2,1
3807,0.09,4905,1,1,2,1
3808,2.894,4905,0,1,2,1
3809,4.261,4905,0,1,2,1
3810,0.5389999999999999,4905,0,1,2,1
3811,1.212,4905,1,1,2,1
3812,0.5820000000000001,4905,1,1,2,1
3813,2.218,4905,1,1,2,1
3814,1.755,4905,1,1,2,1
3815,0.8240000000000001,4905,1,1,2,1
3816,0.073,4905,1,1,2,1
3817,2.052,4905,1,1,2,1
3818,0.135,4905,1,0,2,1
3819,2.055,4905,1,0,2,1
3820,0.196,4905,1,0,2,1
3821,1.844,4905,1,0,2,1
3822,0.193,4905,1,0,2,1
3823,1.064,4905,0,0,2,1
3824,0.361,4905,0,0,2,1
3825,1.2890000000000001,4905,1,1,2,1
3826,3.795,4905,1,1,2,1
3827,6.136,4905,0,0,2,1
3828,1.125,4905,0,0,2,1
3829,0.748,4905,0,0,2,1
3830,0.329,4905,0,0,2,1
3831,0.434,4905,1,0,2,1
3832,3.809,4905,1,1,2,1
3833,0.138,4905,1,1,2,1
3834,2.3810000000000002,4905,0,1,2,1
3835,3.446,4905,1,0,2,1
3836,2.085,4905,1,0,2,1
3837,0.389,4905,1,0,2,1
3838,0.99,4905,1,0,2,1
3839,0.42100000000000004,4905,1,0,2,1
3840,0.151,4905,1,0,2,1
3841,0.135,4905,1,0,2,1
3842,0.659,4905,1,0,2,1
3843,0.449,4905,1,0,2,1
3844,0.956,4905,1,0,2,1
3845,2.2929999999999997,4905,0,1,2,1
3846,4.001,4905,0,1,2,1
3847,1.276,4905,0,1,2,1
3848,0.764,4905,0,1,2,1
3849,0.404,4905,0,1,2,1
3850,0.24,4905,0,1,2,1
3851,0.642,4905,0,1,2,1
3852,0.405,4905,0,1,2,1
3853,4.146,4905,0,1,2,1
3854,2.71,4905,1,0,2,1
3855,0.164,4905,1,0,2,1
3856,1.452,4905,0,0,2,1
3857,2.489,4905,0,1,2,1
3858,2.251,4905,1,0,2,1
3859,0.21,4905,1,0,2,1
3860,0.539,4905,0,0,2,1
3861,0.794,4905,0,0,2,1
3862,2.846,4905,1,0,2,1
3863,0.34500000000000003,4905,1,0,2,1
3864,1.064,4905,0,0,2,1
3865,0.434,4905,0,0,2,1
3866,4.47,4905,0,1,2,1
3867,0.406,4905,0,1,2,1
3868,1.034,4905,0,1,2,1
3869,0.149,4905,1,1,2,1
3870,1.006,4905,1,1,2,1
3871,0.10400000000000001,4905,1,1,2,1
3872,4.585,4905,1,1,2,1
3873,1.4569999999999999,4905,1,1,2,1
3874,0.12,4905,1,1,2,1
3875,0.93,4905,1,1,2,1
3876,0.253,4905,1,0,2,1
3877,0.059000000000000004,4905,1,0,2,1
3878,0.389,4905,1,0,2,1
3879,3.211,4905,1,1,2,1
3880,0.359,4905,1,1,2,1
3881,0.374,4905,1,1,2,1
3882,4.825,4905,1,1,2,1
3883,0.163,4905,0,0,2,1
3884,3.5420000000000003,4905,0,0,2,1
3885,0.106,4905,1,0,2,1
3886,0.659,4905,1,0,2,1
3887,1.933,4905,1,1,2,1
3888,0.36,4905,1,1,2,1
3889,1.334,4905,1,1,2,1
3890,0.464,4905,1,0,2,1
3891,2.324,4905,0,1,2,1
3892,1.739,4905,0,1,2,1
3893,0.121,4905,1,0,2,1
3894,0.331,4905,1,0,2,1
3895,3.2390000000000003,4905,0,0,2,1
3896,2.083,4905,0,1,2,1
3897,1.111,4905,0,1,2,1
3898,6.4350000000000005,4905,0,1,2,1
3899,3.0,4905,0,1,2,1
3900,0.854,4905,0,1,2,1
3901,0.09,4905,0,0,2,1
3902,3.477,4905,0,1,2,1
3903,1.843,4905,0,1,2,1
3904,1.772,4905,0,1,2,1
3905,1.483,4905,0,1,2,1
3906,0.8240000000000001,4905,0,1,2,1
3907,3.507,4905,1,1,2,1
3908,0.12,4905,1,0,2,1
3909,0.51,4905,1,1,2,1
3910,1.244,4905,1,1,2,1
3911,0.09,4905,0,1,2,1
3912,1.05,4905,0,1,2,1
3913,2.6550000000000002,4905,0,1,2,1
3914,1.468,4905,0,1,2,1
3915,0.765,4905,0,1,2,1
3916,0.36,4905,1,0,2,1
3917,1.1520000000000001,4905,1,1,2,1
3918,1.2309999999999999,4905,1,1,2,1
3919,0.059000000000000004,4905,1,1,2,1
3920,0.405,4905,1,1,2,1
3921,0.344,4905,1,1,2,1
3922,0.554,4905,1,1,2,1
3923,0.36,4905,1,1,2,1
3924,0.10400000000000001,4905,1,1,2,1
3925,3.327,4905,0,0,2,1
3926,1.079,4905,1,1,2,1
3927,0.406,4905,1,1,2,1
3928,0.7190000000000001,4905,1,1,2,1
3929,0.675,4905,1,1,2,1
3930,0.915,4905,1,1,2,1
3931,3.257,4905,1,1,2,1
3932,8.517,4905,1,1,2,1
3933,0.374,4905,1,1,2,1
3934,1.533,4905,1,1,2,1
3935,0.18,4905,1,1,2,1
3936,0.447,4905,1,1,2,1
3937,0.913,4905,0,1,2,1
3938,6.973000000000001,4905,0,1,2,1
3939,0.34500000000000003,4905,0,1,2,1
3940,0.076,4905,0,1,2,1
3941,0.074,4905,0,1,2,1
3942,0.181,4905,0,1,2,1
3943,1.695,4905,0,1,2,1
3944,0.075,4905,1,1,2,1
3945,0.884,4905,1,1,2,1
3946,5.041,4905,1,1,2,1
3947,0.06,4905,0,0,2,1
3948,5.378,4905,0,0,2,1
3949,0.915,4905,0,0,2,1
3950,0.538,4905,0,0,2,1
3951,4.032,4905,0,0,2,1
3952,1.209,4905,0,0,2,1
3953,0.6759999999999999,4905,1,1,2,1
3954,0.645,4905,1,1,2,1
3955,1.9660000000000002,4905,1,1,2,1
3956,0.15,4905,1,1,2,1
3957,2.4130000000000003,4905,0,1,2,1
3958,0.539,4905,0,1,2,1
3959,5.713,4905,0,1,2,1
3960,0.585,4905,0,1,2,1
3961,3.285,4905,1,0,2,1
3962,0.796,4905,1,1,2,1
3963,0.8260000000000001,4905,1,1,2,1
3964,2.8930000000000002,4905,1,1,2,1
3965,1.364,4905,0,1,2,1
3966,0.66,4905,0,1,2,1
3967,0.6759999999999999,4905,1,0,2,1
3968,0.255,4905,1,0,2,1
3969,1.248,4905,1,0,2,1
3970,1.65,4905,1,1,2,1
3971,1.108,4905,0,1,2,1
3972,4.647,4905,0,1,2,1
3973,2.862,4905,0,1,2,1
3974,0.795,4905,0,1,2,1
3975,3.255,4905,1,1,2,1
3976,0.855,4905,1,0,2,1
3977,1.006,4905,1,0,2,1
3978,0.315,4905,1,0,2,1
3979,1.1280000000000001,4905,1,1,2,1
3980,1.005,4905,1,0,2,1
3981,0.256,4905,1,0,2,1
3982,1.35,4905,1,0,2,1
3983,1.848,4905,1,0,2,1
3984,0.405,4905,1,1,2,1
3985,0.915,4905,0,0,2,1
3986,1.441,4905,0,1,2,1
3987,0.195,4905,0,1,2,1
3988,1.2,4905,0,1,2,1
3989,0.539,4905,0,0,2,1
3990,0.27,4905,0,0,2,1
3991,3.2969999999999997,4905,0,0,2,1
3992,0.28500000000000003,4905,1,0,2,1
3993,0.84,4905,1,0,2,1
3994,0.673,4905,1,0,2,1
3995,2.2350000000000003,4905,1,0,2,1
3996,1.754,4905,0,1,2,1
3997,1.517,4905,0,0,2,1
3998,1.5270000000000001,4905,1,0,2,1
3999,3.5220000000000002,4905,1,0,2,1
4000,1.933,4905,1,1,2,1
4001,3.133,4905,1,1,2,1
4002,0.389,4905,0,0,2,1
4003,0.195,4905,0,0,2,1
4004,1.335,4905,0,1,2,1
4005,3.089,4905,0,0,2,1
4006,0.495,4905,0,0,2,1
4007,5.849,4905,1,0,2,1
4008,0.495,4905,1,0,2,1
4009,0.63,4905,1,0,2,1
4010,1.245,4905,0,1,2,1
4011,1.558,4905,0,1,2,1
4012,0.21,4905,0,1,2,1
4013,1.108,4905,1,1,2,1
4014,2.307,4905,1,1,2,1
4015,0.196,4905,0,1,2,1
4016,1.1989999999999998,4905,1,0,2,1
4017,0.225,4905,1,0,2,1
4018,0.465,4905,1,0,2,1
4019,0.751,4905,0,0,2,1
4020,3.432,4905,0,1,2,1
4021,1.215,4905,0,1,2,1
4022,1.125,4905,0,1,2,1
4023,1.931,4905,0,0,2,1
4024,2.1580000000000004,4905,0,0,2,1
4025,0.358,4905,1,1,2,1
4026,0.646,4905,1,1,2,1
4027,1.261,4905,1,1,2,1
4028,0.721,4905,0,0,2,1
4029,0.722,4905,0,0,2,1
4030,0.465,4905,0,0,2,1
4031,1.319,4905,1,1,2,1
4032,0.165,4905,1,1,2,1
4033,0.7790000000000001,4905,1,1,2,1
4034,0.871,4905,1,1,2,1
4035,1.396,4905,1,1,2,1
4036,1.1840000000000002,4905,1,1,2,1
4037,3.448,4905,1,0,2,1
4038,0.165,4905,1,0,2,1
4039,0.058,4905,1,0,2,1
4040,0.45,4905,0,1,2,1
4041,4.621,4905,1,0,2,1
4042,0.9770000000000001,4905,1,0,2,1
4043,0.614,4905,1,0,2,1
4044,1.7400000000000002,4905,1,0,2,1
4045,2.149,4905,0,0,2,1
4046,0.105,4905,0,0,2,1
4047,0.554,4905,0,0,2,1
4048,0.389,4905,1,0,2,1
4049,0.195,4905,1,0,2,1
4050,1.7970000000000002,4905,0,1,2,1
4051,1.279,4905,1,1,2,1
4052,0.903,4905,1,1,2,1
4053,0.389,4905,1,1,2,1
4054,0.196,4905,1,1,2,1
4055,0.061,4905,0,1,2,1
4056,1.394,4905,0,1,2,1
4057,0.6910000000000001,4905,1,0,2,1
4058,0.34400000000000003,4905,1,0,2,1
4059,0.735,4905,1,1,2,1
4060,1.072,4905,1,1,2,1
4061,2.7009999999999996,4905,0,0,2,1
4062,0.51,4905,0,0,2,1
4063,0.255,4905,0,0,2,1
4064,0.10400000000000001,4905,0,0,2,1
4065,3.8070000000000004,4905,1,1,2,1
4066,0.449,4905,1,1,2,1
4067,3.5860000000000003,4905,1,1,2,1
4068,0.732,4905,1,1,2,1
4069,4.173,4905,0,0,2,1
4070,1.471,4905,0,0,2,1
4071,0.587,4905,1,0,2,1
4072,0.569,4905,1,0,2,1
4073,0.405,4905,0,0,2,1
4074,1.666,4905,0,0,2,1
4075,4.211,4905,1,1,2,1
4076,1.741,4905,1,1,2,1
4077,0.631,4905,1,1,2,1
4078,1.5830000000000002,4905,0,0,2,1
4079,0.45000000000000007,4905,0,0,2,1
4080,0.585,4905,0,0,2,1
4081,0.29700000000000004,4905,0,0,2,1
4082,0.329,4905,0,0,2,1
4083,0.527,4905,0,0,2,1
4084,0.194,4905,0,0,2,1
4085,0.855,4905,0,0,2,1
4086,0.075,4905,1,1,2,1
4087,0.6000000000000001,4905,0,1,2,1
4088,2.987,4905,0,1,2,1
4089,0.51,4905,0,1,2,1
4090,0.209,4905,0,1,2,1
4091,0.735,4905,0,1,2,1
4092,2.536,4905,1,1,2,1
4093,0.601,4905,1,1,2,1
4094,1.604,4905,0,1,2,1
4095,1.514,4905,0,1,2,1
4096,0.9590000000000001,4905,0,1,2,1
4097,0.359,4905,0,1,2,1
4098,3.551,4905,0,1,2,1
4099,0.269,4905,1,0,2,1
4100,1.802,4905,1,0,2,1
4101,1.367,4905,1,0,2,1
4102,1.364,4905,1,0,2,1
4103,0.674,4905,1,0,2,1
4104,0.148,4905,1,0,2,1
4105,0.631,4905,1,0,2,1
4106,3.073,4905,1,0,2,1
4107,0.989,4905,1,0,2,1
4108,0.659,4905,1,0,2,1
4109,1.978,4905,1,0,2,1
4110,3.358,4905,0,0,2,1
4111,0.18,4905,1,0,2,1
4112,3.7880000000000003,4905,0,1,2,1
4113,0.255,4905,1,0,2,1
4114,0.106,4905,1,0,2,1
4115,0.482,4905,1,0,2,1
4116,0.374,4905,1,0,2,1
4117,11.18,4905,1,1,2,1
4118,1.093,4905,1,1,2,1
4119,1.319,4905,1,1,2,1
4120,0.313,4905,1,1,2,1
4121,0.765,4905,1,1,2,1
4122,1.7109999999999999,4905,1,1,2,1
4123,5.025,4905,0,0,2,1
4124,7.525,4905,1,1,2,1
4125,0.241,4905,1,1,2,1
4126,2.174,4905,0,0,2,1
4127,0.18,4905,0,0,2,1
4128,0.614,4905,0,0,2,1
4129,2.6260000000000003,4905,0,0,2,1
4130,0.28300000000000003,4905,1,0,2,1
4131,5.651,4905,1,1,2,1
4132,0.747,4905,1,0,2,1
4133,2.04,4905,1,0,2,1
4134,0.66,4905,1,0,2,1
4135,1.3780000000000001,4905,0,0,2,1
4136,1.707,4905,0,0,2,1
4137,0.496,4905,0,0,2,1
4138,0.212,4905,0,0,2,1
4139,1.226,4905,0,0,2,1
4140,0.762,4905,0,0,2,1
4141,0.18,4905,1,0,2,1
4142,0.7809999999999999,4905,1,0,2,1
4143,1.49,4905,1,0,2,1
4144,0.889,4905,1,0,2,1
4145,0.976,4905,1,1,2,1
4146,0.225,4905,0,0,2,1
4147,1.0050000000000001,4905,0,0,2,1
4148,0.06,4905,0,0,2,1
4149,10.751,4905,0,1,2,1
4150,0.99,4905,1,0,2,1
4151,0.164,4905,1,0,2,1
4152,7.617,4905,1,1,2,1
4153,5.633,4905,1,1,2,1
4154,1.454,4905,0,0,2,1
4155,1.859,4905,0,0,2,1
4156,0.449,4905,0,0,2,1
4157,0.674,4905,0,0,2,1
4158,2.055,4905,0,1,2,1
4159,8.55,4905,0,1,2,1
4160,0.435,4905,0,1,2,1
4161,3.1029999999999998,4905,0,0,2,1
4162,0.075,4905,0,0,2,1
4163,2.619,4905,1,0,2,1
4164,1.185,4905,1,0,2,1
4165,0.509,4905,1,0,2,1
4166,0.464,4905,1,0,2,1
4167,0.464,4905,1,0,2,1
4168,0.299,4905,1,0,2,1
4169,1.381,4905,1,0,2,1
4170,1.877,4905,1,0,2,1
4171,2.3569999999999998,4905,1,0,2,1
4172,1.246,4905,1,0,2,1
4173,0.241,4905,1,0,2,1
4174,0.991,4905,1,0,2,1
4175,0.105,4905,0,0,2,1
4176,1.6360000000000001,4905,0,0,2,1
4177,1.136,4905,0,0,2,1
4178,1.622,4905,0,0,2,1
4179,0.931,4905,0,0,2,1
4180,0.34700000000000003,4905,0,0,2,1
4181,2.3970000000000002,4905,1,0,2,1
4182,1.123,4905,0,1,2,1
4183,1.59,4905,0,1,2,1
4184,4.136,4905,0,1,2,1
4185,0.225,4905,0,1,2,1
4186,0.12,4905,1,1,2,1
4187,4.0840000000000005,4905,1,0,2,1
4188,1.5020000000000002,4905,1,0,2,1
4189,3.0439999999999996,4905,1,0,2,1
4190,2.0260000000000002,4905,1,0,2,1
4191,0.345,4905,1,0,2,1
4192,3.75,4905,0,1,2,1
4193,1.5150000000000001,4905,1,1,2,1
4194,0.644,4905,1,1,2,1
4195,0.359,4905,1,1,2,1
4196,6.175,4905,1,1,2,1
4197,0.376,4905,1,1,2,1
4198,1.153,4905,0,0,2,1
4199,0.40700000000000003,4905,0,0,2,1
4200,0.255,4905,0,0,2,1
4201,1.6190000000000002,4905,0,0,2,1
4202,1.6469999999999998,4905,0,0,2,1
4203,0.673,4905,1,0,2,1
4204,2.415,4905,1,0,2,1
4205,3.062,4905,1,0,2,1
4206,0.748,4905,1,0,2,1
4207,0.527,4905,0,1,2,1
4208,1.828,4905,0,1,2,1
4209,4.901,4905,0,1,2,1
4210,9.54,4905,0,1,2,1
4211,0.179,4905,0,1,2,1
4212,0.091,4905,0,0,2,1
4213,0.9279999999999999,4905,0,0,2,1
4214,2.85,4905,0,0,2,1
4215,6.216,4905,0,0,2,1
4216,1.802,4905,0,0,2,1
4217,3.028,4905,0,1,2,1
4218,0.54,4905,0,1,2,1
4219,2.4130000000000003,4905,0,1,2,1
4220,0.555,4905,0,1,2,1
4221,4.019,4905,0,1,2,1
4222,3.5090000000000003,4905,0,1,2,1
4223,0.11900000000000001,4905,0,1,2,1
4224,1.4849999999999999,4905,0,1,2,1
4225,7.302,4905,0,1,2,1
4226,1.411,4905,0,1,2,1
4227,0.646,4905,1,0,2,1
4228,7.982,4905,1,0,2,1
4229,0.12,4905,1,0,2,1
4230,1.9729999999999999,4905,0,0,2,1
4231,1.544,4905,0,1,2,1
4232,0.30000000000000004,4905,0,1,2,1
4233,5.803,4905,0,1,2,1
4234,0.299,4905,0,1,2,1
4235,3.78,4905,0,1,2,1
4236,0.255,4905,0,1,2,1
4237,4.797000000000001,4905,0,1,2,1
4238,0.599,4905,0,1,2,1
4239,2.279,4905,1,0,2,1
4240,0.30000000000000004,4905,1,0,2,1
4241,0.988,4905,1,1,2,1
4242,3.154,4905,1,1,2,1
4243,12.05,4905,1,1,2,1
4244,0.476,4905,1,0,2,1
4245,5.125,4905,1,0,2,1
4246,1.728,4905,1,0,2,1
4247,0.63,4905,0,1,2,1
4248,0.8260000000000001,4905,1,0,2,1
4249,0.39,4905,1,0,2,1
4250,0.389,4905,1,0,2,1
4251,0.11900000000000001,4905,1,0,2,1
4252,2.563,4905,0,1,2,1
4253,0.243,4905,0,1,2,1
4254,0.059000000000000004,4905,1,1,2,1
4255,0.43,4905,1,1,2,1
4256,0.346,4905,1,1,2,1
4257,0.10400000000000001,4905,1,0,2,1
4258,8.232,4905,1,1,2,1
4259,3.822,4905,1,0,2,1
4260,3.196,4905,1,0,2,1
4261,2.325,4905,1,0,2,1
4262,0.47800000000000004,4905,1,0,2,1
4263,2.852,4905,1,0,2,1
4264,0.8160000000000001,4905,1,0,2,1
4265,0.6719999999999999,4905,1,1,2,1
4266,0.06,4905,1,1,2,1
4267,0.23900000000000002,4905,1,1,2,1
4268,0.9,4905,1,1,2,1
4269,0.42100000000000004,4905,1,1,2,1
4270,0.9099999999999999,4905,1,1,2,1
4271,0.122,4905,0,1,2,1
4272,0.23600000000000002,4905,0,1,2,1
4273,0.885,4905,1,1,2,1
4274,5.083,4905,1,1,2,1
4275,0.105,4905,1,0,2,1
4276,2.473,4905,0,1,2,1
4277,0.945,4905,1,0,2,1
4278,0.135,4905,1,0,2,1
4279,0.752,4905,1,0,2,1
4280,0.091,4905,0,0,2,1
4281,0.057,4905,0,0,2,1
4282,0.373,4905,0,0,2,1
4283,0.28200000000000003,4905,0,0,2,1
4284,0.16199999999999998,4905,0,0,2,1
4285,0.364,4905,0,0,2,1
4286,1.99,4905,0,0,2,1
4287,0.749,4905,0,0,2,1
4288,0.705,4905,0,0,2,1
4289,0.5820000000000001,4905,0,0,2,1
4290,0.9600000000000001,4905,0,0,2,1
4291,0.074,4905,0,0,2,1
4292,0.5700000000000001,4905,0,0,2,1
4293,8.393,4905,1,1,2,1
4294,0.06,4905,0,1,2,1
4295,0.899,4905,1,1,2,1
4296,0.148,4905,1,0,2,1
4297,0.135,4905,1,1,2,1
4298,1.62,4905,1,1,2,1
4299,0.177,4905,1,1,2,1
4300,0.28200000000000003,4905,1,1,2,1
4301,0.165,4905,0,0,2,1
4302,0.493,4905,0,1,2,1
4303,1.8559999999999999,4905,1,1,2,1
4304,2.218,4905,1,0,2,1
4305,0.633,4905,1,0,2,1
4306,1.404,4905,1,0,2,1
4307,3.93,4905,0,0,2,1
4308,0.464,4905,0,0,2,1
4309,2.832,4905,0,0,2,1
4310,0.255,4905,0,0,2,1
4311,0.688,4905,0,1,2,1
4312,5.107,4905,1,1,2,1
4313,0.147,4905,1,1,2,1
4314,0.387,4905,1,1,2,1
4315,0.168,4905,1,1,2,1
4316,0.16,4905,1,1,2,1
4317,0.105,4905,1,0,2,1
4318,1.7970000000000002,4905,1,1,2,1
4319,0.196,4905,1,1,2,1
4320,0.448,4905,0,1,2,1
4321,3.3859999999999997,4905,0,1,2,1
4322,0.28700000000000003,4905,0,1,2,1
4323,0.47700000000000004,4905,0,1,2,1
4324,2.788,4905,0,1,2,1
4325,0.855,4905,1,1,2,1
4326,0.057,4905,1,1,2,1
4327,0.195,4905,1,1,2,1
4328,3.157,4905,1,1,2,1
4329,0.524,4905,0,0,2,1
4330,0.495,4905,0,0,2,1
4331,0.20800000000000002,4905,0,0,2,1
4332,0.46699999999999997,4905,1,0,2,1
4333,0.927,4905,1,0,2,1
4334,0.371,4905,1,0,2,1
4335,0.374,4905,1,0,2,1
4336,1.109,4905,1,0,2,1
4337,0.976,4905,0,0,2,1
4338,0.269,4905,0,0,2,1
4339,0.315,4905,1,0,2,1
4340,0.135,4905,1,0,2,1
4341,6.905,4905,1,1,2,1
4342,0.225,4905,1,0,2,1
4343,0.147,4905,1,0,2,1
4344,0.7130000000000001,4905,1,0,2,1
4345,1.115,4905,1,0,2,1
4346,1.834,4905,1,0,2,1
4347,0.561,4905,1,0,2,1
4348,0.887,4905,0,1,2,1
4349,0.23900000000000002,4905,1,0,2,1
4350,0.148,4905,1,0,2,1
4351,0.46499999999999997,4905,1,1,2,1
4352,3.11,4905,1,1,2,1
4353,3.477,4905,1,1,2,1
4354,0.22399999999999998,4905,1,1,2,1
4355,1.741,4905,1,1,2,1
4356,0.629,4905,1,1,2,1
4357,0.331,4905,1,1,2,1
4358,0.329,4905,1,1,2,1
4359,1.3199999999999998,4905,0,0,2,1
4360,2.551,4905,0,0,2,1
4361,0.061,4905,0,0,2,1
4362,0.585,4905,0,1,2,1
4363,0.63,4905,1,0,2,1
4364,1.736,4905,1,0,2,1
4365,1.05,4905,1,0,2,1
4366,2.037,4905,1,0,2,1
4367,0.23800000000000002,4905,1,0,2,1
4368,1.5870000000000002,4905,1,0,2,1
4369,0.15,4905,1,0,2,1
4370,4.826,4905,0,1,2,1
4371,0.135,4905,1,0,2,1
4372,9.455,4905,1,0,2,1
4373,1.0070000000000001,4905,0,1,2,1
4374,8.626000000000001,4905,1,1,2,1
4375,10.041,4905,1,1,2,1
4376,1.197,4905,1,1,2,1
4377,0.343,4905,0,0,2,1
4378,0.134,4905,0,0,2,1
4379,5.864,4905,0,1,2,1
4380,0.762,4905,0,1,2,1
4381,1.693,4905,0,0,2,1
4382,0.598,4905,0,0,2,1
4383,0.794,4905,1,0,2,1
4384,0.211,4905,1,0,2,1
4385,0.778,4905,1,0,2,1
4386,1.601,4905,0,1,2,1
4387,1.14,4905,0,1,2,1
4388,0.33,4905,0,0,2,1
4389,0.254,4905,0,0,2,1
4390,0.06,4905,0,0,2,1
4391,0.089,4905,0,0,2,1
4392,0.7030000000000001,4905,1,0,2,1
4393,1.9729999999999999,4905,0,1,2,1
4394,3.489,4905,0,1,2,1
4395,2.6559999999999997,4905,0,1,2,1
4396,1.076,4905,0,1,2,1
4397,0.195,4905,0,1,2,1
4398,2.358,4905,0,1,2,1
4399,0.164,4905,1,1,2,1
4400,0.731,4905,1,1,2,1
4401,3.747,4905,1,1,2,1
4402,0.556,4905,0,0,2,1
4403,0.166,4905,0,0,2,1
4404,0.20600000000000002,4905,0,0,2,1
4405,2.5789999999999997,4905,0,0,2,1
4406,0.42000000000000004,4905,0,0,2,1
4407,0.18,4905,0,0,2,1
4408,0.091,4905,0,0,2,1
4409,3.708,4905,1,1,2,1
4410,0.962,4905,0,0,2,1
4411,0.751,4905,0,0,2,1
4412,0.662,4905,0,0,2,1
4413,0.089,4905,0,1,2,1
4414,1.3490000000000002,4905,0,1,2,1
4415,0.193,4905,0,1,2,1
4416,0.166,4905,1,1,2,1
4417,0.288,4905,1,1,2,1
4418,2.28,4905,1,0,2,1
4419,0.148,4905,0,1,2,1
4420,1.199,4905,0,1,2,1
4421,0.758,4905,0,1,2,1
4422,0.06,4905,0,1,2,1
4423,2.32,4905,1,0,2,1
4424,1.308,4905,1,0,2,1
4425,0.20800000000000002,4905,1,0,2,1
4426,0.22200000000000003,4905,1,0,2,1
4427,1.486,4905,1,0,2,1
4428,0.295,4905,1,0,2,1
4429,0.184,4905,1,1,2,1
4430,0.134,4905,1,1,2,1
4431,5.16,4905,1,1,2,1
4432,2.1109999999999998,4905,0,0,2,1
4433,0.09,4905,0,0,2,1
4434,1.9820000000000002,4905,0,0,2,1
4435,0.808,4905,0,0,2,1
4436,1.2169999999999999,4905,1,0,2,1
4437,0.658,4905,0,1,2,1
4438,2.956,4905,1,1,2,1
4439,3.835,4905,1,1,2,1
4440,0.599,4905,0,1,2,1
4441,2.7,4905,0,1,2,1
4442,2.923,4905,1,1,2,1
4443,0.148,4905,1,1,2,1
4444,7.2700000000000005,4905,1,1,2,1
4445,0.8979999999999999,4905,1,1,2,1
4446,0.389,4905,1,1,2,1
4447,1.741,4905,1,1,2,1
4448,0.8069999999999999,4905,1,1,2,1
4449,0.29600000000000004,4905,0,1,2,1
4450,1.451,4905,0,1,2,1
4451,0.152,4905,0,0,2,1
4452,0.10300000000000001,4905,0,0,2,1
4453,0.645,4905,0,0,2,1
4454,0.51,4905,0,0,2,1
4455,2.5,4905,1,1,2,1
4456,0.059000000000000004,4905,1,1,2,1
4457,0.436,4905,1,1,2,1
